"","uniform_id","trialid","trialnum","itemid","cond","fixid","start","stop","xs","ys","xn","yn","ym","dur","ps","sac.in","sac.out","type","blink","line","line.change","line.let","line.word","letternum","letter","wordnum","word","ianum","ia","sentnum","sent","sent.nwords","trial.x","trial.nwords","word.fix","word.run","word.runid","word.run.fix","word.firstskip","word.refix","word.launch","word.land","word.cland","word.reg.out","word.reg.in","word.reg.out.to","word.reg.in.from","ia.fix","ia.run","ia.runid","ia.run.fix","ia.firstskip","ia.refix","ia.launch","ia.land","ia.cland","ia.reg.out","ia.reg.in","ia.reg.out.to","ia.reg.in.from","sent.word","sent.fix","sent.run","sent.runid","sent.run.fix","sent.firstskip","sent.refix","sent.reg.out","sent.reg.in","sent.reg.out.to","sent.reg.in.from","lang","trial.y","supplementary_id","uniform_id"
"1660414","uk01",9,10,"9",1,150,30504,30753,675.1,668.2,675.1,668.2,704,250,625,14,20,"in",0,10,0,39,9,1032,"e",178,"times",178,"times",7,"Today, some beekeepe",36,"Beekeeping is the maintenance of",200,1,1,29,1,0,0,10,4,1,0,0,NA,NA,1,1,29,1,0,0,9,5,2,0,0,NA,NA,34,40,1,2,40,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660415","uk01",9,10,"9",1,151,30806,30995,975,661.9,975,661.9,704,190,632,20,-4,"in",0,10,0,59,13,1052," ",182,"recent",182,"recent",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,29,1,0,0,20,0,-3.5,1,0,181,NA,1,1,29,1,0,0,19,1,-2.5,1,0,181,NA,2,1,1,2,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660416","uk01",9,10,"9",1,152,31017,31139,922.5,660.1,922.5,660.1,704,123,631,-4,14,"in",0,10,0,55,12,1048,"e",181,"Indeed,",181,"Indeed,",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,30,1,1,0,-4,4,0,0,1,NA,182,1,1,30,1,1,0,-3,5,1,0,1,NA,182,1,2,1,2,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660417","uk01",9,10,"9",1,153,31176,31355,1123.8,663.6,1123.8,663.6,704,180,615,14,-5,"in",0,10,0,69,14,1062,"u",183,"studies",183,"studies",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,30,1,0,0,11,3,-1,1,0,182,NA,1,1,30,1,0,0,10,4,0,1,0,182,NA,3,3,1,2,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660418","uk01",9,10,"9",1,154,31379,31529,1049.2,657.6,1049.2,657.6,704,151,614,-5,22,"in",0,10,0,64,13,1057,"n",182,"recent",182,"recent",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,2,2,31,1,0,0,-2,5,1.5,0,1,NA,183,2,2,31,1,0,0,-1,6,2.5,0,1,NA,183,2,4,1,2,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660419","uk01",9,10,"9",1,155,31584,31786,1383.3,670,1383.3,670,704,203,605,22,7,"in",0,10,0,86,17,1079,"b",186,"beekeepers",186,"beekeepers",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,21,1,-4.5,0,0,NA,NA,1,1,31,1,0,0,20,2,-3.5,0,0,NA,NA,6,5,1,2,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660420","uk01",9,10,"9",1,156,31813,31953,1486.3,676.5,1486.3,676.5,704,141,613,7,11,"in",0,10,0,93,17,1086,"e",186,"beekeepers",186,"beekeepers",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,2,1,31,2,0,1,-1,8,2.5,0,0,NA,NA,2,1,31,2,0,1,-2,9,3.5,0,0,NA,NA,6,6,1,2,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660421","uk01",9,10,"9",1,157,31982,32337,1650,680,1650,680,704,356,609,11,-92,"in",0,10,0,104,19,1097,"g",188,"high",188,"high",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,8,3,0.5,0,0,NA,NA,1,1,31,1,0,0,7,4,1.5,0,0,NA,NA,8,7,1,2,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660422","uk01",9,10,"9",1,158,32437,32563,268,730,268,730,771,127,697,-92,-6,"in",0,11,1,12,2,1117,"e",191,"antibodies",191,"antibodies",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,-89,9,3.5,0,0,NA,NA,1,1,31,1,0,0,-88,10,4.5,0,0,NA,NA,11,8,1,2,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660423","uk01",9,10,"9",1,159,32588,32738,189,742.4,189,742.4,771,151,675,-6,11,"in",0,11,0,6,2,1111,"t",191,"antibodies",191,"antibodies",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,2,1,31,2,0,1,3,3,-2.5,0,0,NA,NA,2,1,31,2,0,1,4,4,-1.5,0,0,NA,NA,11,9,1,2,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660424","uk01",9,10,"9",1,160,32778,32896,347.8,735.4,347.8,735.4,771,119,649,11,15,"in",0,11,0,17,3,1122,"a",192,"that",192,"that",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,8,3,0.5,0,0,NA,NA,1,1,31,1,0,0,7,4,1.5,0,0,NA,NA,12,10,1,2,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660425","uk01",9,10,"9",1,161,32928,33108,569.2,736.1,569.2,736.1,771,181,645,15,9,"in",0,11,0,32,7,1137," ",196,"major",196,"major",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,15,0,-3,0,0,NA,NA,1,1,31,1,0,0,14,1,-2,0,0,NA,NA,16,11,1,2,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660426","uk01",9,10,"9",1,162,33149,33367,713.4,737.7,713.4,737.7,771,219,683,9,11,"in",0,11,0,41,8,1146,"t",197,"antigen",197,"antigen",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,6,3,-1,0,0,NA,NA,1,1,31,1,0,0,5,4,0,0,0,NA,NA,17,12,1,2,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660427","uk01",9,10,"9",1,163,33407,33654,873.9,748.7,873.9,748.7,771,248,698,11,NA,"in",0,11,0,52,10,1157,"e",199,"bee",199,"bee",8,"Indeed, recent studi",20,"Beekeeping is the maintenance of",200,1,1,31,1,0,0,8,3,1,0,0,NA,NA,1,1,31,1,0,0,7,4,2,0,0,NA,NA,19,13,1,2,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660428","uk01",10,11,"10",1,1,1,264,167,107.4,167,107.4,101,264,567,NA,10,"in",0,1,0,5,2,5,"t",2,"national",2,"national",1,"A national flag is a",12,"A national flag is a",180,1,1,1,1,0,0,NA,3,-1.5,0,0,NA,NA,1,1,1,1,0,0,NA,4,-0.5,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660429","uk01",10,11,"10",1,2,301,448,319.2,91.2,319.2,91.2,101,148,561,10,12,"in",0,1,0,15,3,15,"g",3,"flag",3,"flag",1,"A national flag is a",12,"A national flag is a",180,1,1,1,1,0,0,6,4,1.5,0,0,NA,NA,1,1,1,1,0,0,5,5,2.5,0,0,NA,NA,3,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660430","uk01",10,11,"10",1,3,483,663,494.3,84.5,494.3,84.5,101,181,547,12,12,"in",0,1,0,27,7,27,"w",7,"which",7,"which",1,"A national flag is a",12,"A national flag is a",180,1,1,1,1,0,0,11,1,-2,0,0,NA,NA,1,1,1,1,0,0,10,2,-1,0,0,NA,NA,7,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660431","uk01",10,11,"10",1,4,703,880,675.1,79.8,675.1,79.8,101,178,543,12,15,"in",0,1,0,39,8,39,"e",8,"represents",8,"represents",1,"A national flag is a",12,"A national flag is a",180,1,1,1,1,0,0,5,7,1.5,0,0,NA,NA,1,1,1,1,0,0,4,8,2.5,0,0,NA,NA,8,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660432","uk01",10,11,"10",1,5,922,1054,896.8,73.4,896.8,73.4,101,133,547,15,19,"in",0,1,0,54,10,54,"i",10,"symbolizes",10,"symbolizes",1,"A national flag is a",12,"A national flag is a",180,1,1,1,1,0,0,8,7,1.5,0,0,NA,NA,1,1,1,1,0,0,7,8,2.5,0,0,NA,NA,10,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660433","uk01",10,11,"10",1,6,1106,1180,1186.6,93.4,1186.6,93.4,101,75,550,19,9,"in",0,1,0,73,14,73," ",14,"national",14,"national",2,"The national flag is",21,"A national flag is a",180,1,1,1,1,0,0,19,0,-4.5,0,0,NA,NA,1,1,1,1,0,0,18,1,-3.5,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660434","uk01",10,11,"10",1,7,1212,1450,1326.7,94.9,1326.7,94.9,101,239,540,9,14,"in",0,1,0,82,15,82," ",15,"flag",15,"flag",2,"The national flag is",21,"A national flag is a",180,1,1,1,1,0,0,9,0,-2.5,0,0,NA,NA,1,1,1,1,0,0,8,1,-1.5,0,0,NA,NA,3,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660435","uk01",10,11,"10",1,8,1493,1710,1532.9,101.1,1532.9,101.1,101,218,524,14,6,"in",0,1,0,96,17,96,"l",17,"usually",17,"usually",2,"The national flag is",21,"A national flag is a",180,1,1,1,1,0,0,8,6,2,0,0,NA,NA,1,1,1,1,0,0,7,7,3,0,0,NA,NA,5,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660436","uk01",10,11,"10",1,9,1736,1880,1618.5,98.2,1618.5,98.2,101,145,514,6,-8,"in",0,1,0,102,18,102,"w",18,"flown",18,"flown",2,"The national flag is",21,"A national flag is a",180,1,1,1,1,0,0,2,4,1,1,0,17,NA,1,1,1,1,0,0,1,5,2,1,0,17,NA,6,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660437","uk01",10,11,"10",1,10,1905,2004,1508.5,95.4,1508.5,95.4,101,100,518,-8,-81,"in",0,1,0,94,17,94,"a",17,"usually",17,"usually",2,"The national flag is",21,"A national flag is a",180,2,2,2,1,0,0,-4,4,0,0,1,NA,18,2,2,2,1,0,0,-3,5,1,0,1,NA,18,5,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660438","uk01",10,11,"10",1,11,2095,2209,286.5,155.6,286.5,155.6,168,115,555,-81,-8,"in",0,2,1,13,2,123,"f",22,"of",22,"of",2,"The national flag is",21,"A national flag is a",180,1,1,2,1,0,0,-77,2,0.5,1,0,21,NA,1,1,2,1,0,0,-76,3,1.5,1,0,21,NA,10,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660439","uk01",10,11,"10",1,12,2241,2383,161.5,160.1,161.5,160.1,168,143,547,-8,7,"in",1,2,0,5,1,115,"r",21,"government",21,"government",2,"The national flag is",21,"A national flag is a",180,1,1,3,1,1,0,-6,5,-0.5,0,1,NA,22,1,1,3,1,1,0,-5,5,-0.5,0,1,NA,22,9,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660440","uk01",10,11,"10",1,13,2464,2628,273.9,125.3,273.9,125.3,168,165,531,7,7,"in",1,2,0,12,2,122,"o",22,"of",22,"of",2,"The national flag is",21,"A national flag is a",180,2,2,3,1,0,0,6,1,-0.5,0,0,NA,NA,2,2,3,1,0,0,5,2,0.5,0,0,NA,NA,10,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660441","uk01",10,11,"10",1,14,2654,2811,381.9,142.9,381.9,142.9,168,158,543,7,15,"in",0,2,0,19,4,129,"u",24,"country,",24,"country,",2,"The national flag is",21,"A national flag is a",180,1,1,3,1,0,0,4,3,-1.5,0,0,NA,NA,1,1,3,1,0,0,3,4,-0.5,0,0,NA,NA,12,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660442","uk01",10,11,"10",1,15,2850,3130,595.8,149.1,595.8,149.1,168,281,561,15,16,"in",0,2,0,34,7,144,"a",27,"can",27,"can",2,"The national flag is",21,"A national flag is a",180,1,1,3,1,0,0,13,2,0,0,0,NA,NA,1,1,3,1,0,0,12,3,1,0,0,NA,NA,15,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660443","uk01",10,11,"10",1,16,3173,3363,836.5,144,836.5,144,168,191,558,16,-2,"in",0,2,0,50,11,160," ",31,"by",31,"by",2,"The national flag is",21,"A national flag is a",180,1,1,3,1,0,0,16,0,-1.5,1,0,30,NA,1,1,3,1,0,0,15,1,-0.5,1,0,30,NA,19,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660444","uk01",10,11,"10",1,17,3374,3560,813,146.6,813,146.6,168,187,570,-2,-13,"in",0,2,0,48,10,158,"w",30,"flown",30,"flown",2,"The national flag is",21,"A national flag is a",180,1,1,4,1,1,0,-2,4,1,1,1,27,31,1,1,4,1,1,0,-1,5,2,1,1,27,31,18,12,1,1,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660445","uk01",10,11,"10",1,18,3599,3810,625,160.1,625,160.1,168,212,582,-13,24,"in",0,2,0,35,7,145,"n",27,"can",27,"can",2,"The national flag is",21,"A national flag is a",180,2,2,4,1,0,0,-9,3,1,0,1,NA,30,2,2,4,1,0,0,-8,4,2,0,1,NA,30,15,13,1,1,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660446","uk01",10,11,"10",1,19,3853,4108,983.3,156.7,983.3,156.7,168,256,610,24,-5,"in",0,2,0,59,13,169,"i",33,"citizens.",33,"citizens.",2,"The national flag is",21,"A national flag is a",180,1,1,4,1,0,0,22,2,-3,1,0,32,NA,1,1,4,1,0,0,21,3,-2,1,0,32,NA,21,14,1,1,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660447","uk01",10,11,"10",1,20,4133,4197,905.1,152.3,905.1,152.3,168,65,621,-5,21,"in",0,2,0,54,12,164,"i",32,"its",32,"its",2,"The national flag is",21,"A national flag is a",180,1,1,5,1,1,0,-3,1,-1,0,1,NA,33,1,1,5,1,1,0,-2,2,0,0,1,NA,33,20,15,1,1,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660448","uk01",10,11,"10",1,21,4251,4520,1223.1,158.5,1223.1,158.5,168,270,599,21,12,"in",0,2,0,75,15,185,"n",35,"national",35,"national",3,"A national flag is d",13,"A national flag is a",180,1,1,5,1,0,0,15,6,1.5,0,0,NA,NA,1,1,5,1,0,0,14,7,2.5,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660449","uk01",10,11,"10",1,22,4563,4684,1392.9,174.1,1392.9,174.1,168,122,590,12,8,"in",0,2,0,87,18,197,"d",38,"designed",38,"designed",3,"A national flag is d",13,"A national flag is a",180,1,1,5,1,0,0,11,1,-3.5,0,0,NA,NA,1,1,5,1,0,0,10,2,-2.5,0,0,NA,NA,5,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660450","uk01",10,11,"10",1,23,4712,4934,1514.4,181.7,1514.4,181.7,168,223,576,8,8,"in",0,2,0,95,19,205," ",39,"with",39,"with",3,"A national flag is d",13,"A national flag is a",180,1,1,5,1,0,0,8,0,-2.5,0,0,NA,NA,1,1,5,1,0,0,7,1,-1.5,0,0,NA,NA,6,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660451","uk01",10,11,"10",1,24,4965,5080,1635.5,182.4,1635.5,182.4,168,116,570,8,-85,"in",0,2,0,103,20,213,"e",40,"specific",40,"specific",3,"A national flag is d",13,"A national flag is a",180,1,1,5,1,0,0,5,3,-1.5,0,0,NA,NA,1,1,5,1,0,0,4,4,-0.5,0,0,NA,NA,7,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660452","uk01",10,11,"10",1,25,5172,5274,359.2,212.1,359.2,212.1,235,103,615,-85,-11,"in",0,3,1,18,4,236,"c",44,"colours",44,"colours",3,"A national flag is d",13,"A national flag is a",180,1,1,5,1,0,0,-82,1,-3,1,0,41,NA,1,1,5,1,0,0,-81,2,-2,1,0,41,NA,11,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660453","uk01",10,11,"10",1,26,5306,5484,200.3,227.3,200.3,227.3,235,179,607,-11,-2,"in",0,3,0,7,1,225,"g",41,"meanings",41,"meanings",3,"A national flag is d",13,"A national flag is a",180,1,1,6,1,1,0,-10,7,2.5,0,1,NA,44,1,1,6,1,1,0,-9,7,2.5,0,1,NA,44,8,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660454","uk01",10,11,"10",1,27,5501,5641,172.4,229.8,172.4,229.8,235,141,580,-2,18,"in",0,3,0,5,1,223,"i",41,"meanings",41,"meanings",3,"A national flag is d",13,"A national flag is a",180,2,1,6,2,0,1,5,5,0.5,0,0,NA,NA,2,1,6,2,0,1,5,5,0.5,0,0,NA,NA,8,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660455","uk01",10,11,"10",1,28,5686,5895,433.6,225.9,433.6,225.9,235,210,569,18,-9,"in",0,3,0,23,4,241,"r",44,"colours",44,"colours",3,"A national flag is d",13,"A national flag is a",180,2,2,6,1,0,0,12,6,2,1,0,43,NA,2,2,6,1,0,0,11,7,3,1,0,43,NA,11,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660456","uk01",10,11,"10",1,29,5930,6076,309.9,227.7,309.9,227.7,235,147,575,-9,30,"in",0,3,0,14,3,232,"i",43,"its",43,"its",3,"A national flag is d",13,"A national flag is a",180,1,1,7,1,1,0,-3,1,-1,0,1,NA,44,1,1,7,1,1,0,-2,2,0,0,1,NA,44,10,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660457","uk01",10,11,"10",1,30,6136,6433,755.7,219,755.7,219,235,298,594,30,-1,"in",0,3,0,44,7,262,"r",47,"Historically,",47,"Historically,",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,24,6,-1,0,0,NA,NA,1,1,7,1,0,0,23,7,0,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660458","uk01",10,11,"10",1,31,6441,6642,744.8,221.6,744.8,221.6,235,202,593,-1,16,"in",0,3,0,43,7,261,"o",47,"Historically,",47,"Historically,",4,"Historically, flags ",14,"A national flag is a",180,2,1,7,2,0,1,5,5,-2,0,0,NA,NA,2,1,7,2,0,1,6,6,-1,0,0,NA,NA,1,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660459","uk01",10,11,"10",1,32,6681,6868,982.3,214.3,982.3,214.3,235,188,597,16,15,"in",0,3,0,59,9,277,"o",49,"originated",49,"originated",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,15,1,-4.5,0,0,NA,NA,1,1,7,1,0,0,14,2,-3.5,0,0,NA,NA,3,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660460","uk01",10,11,"10",1,33,6906,7191,1205.6,234.3,1205.6,234.3,235,286,594,15,9,"in",0,3,0,74,11,292,"i",51,"military",51,"military",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,13,2,-2.5,0,0,NA,NA,1,1,7,1,0,0,12,3,-1.5,0,0,NA,NA,5,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660461","uk01",10,11,"10",1,34,7219,7364,1337.4,242.9,1337.4,242.9,235,146,581,9,14,"in",0,3,0,83,12,301,"t",52,"standards,",52,"standards,",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,7,2,-3.5,0,0,NA,NA,1,1,7,1,0,0,6,3,-2.5,0,0,NA,NA,6,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660462","uk01",10,11,"10",1,35,7406,7570,1553.8,244.9,1553.8,244.9,235,165,568,14,6,"in",0,3,0,97,13,315,"h",53,"which",53,"which",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,9,5,2,0,0,NA,NA,1,1,7,1,0,0,8,6,3,0,0,NA,NA,7,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660463","uk01",10,11,"10",1,36,7596,7759,1642.7,247.8,1642.7,247.8,235,164,563,6,-90,"in",0,3,0,103,15,321," ",55,"used",55,"used",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,6,0,-2.5,0,0,NA,NA,1,1,7,1,0,0,5,1,-1.5,0,0,NA,NA,9,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660464","uk01",10,11,"10",1,37,7857,7974,284.6,295.1,284.6,295.1,302,118,611,-90,-8,"in",0,4,1,13,4,341," ",60,"battlefield.",60,"battlefield.",4,"Historically, flags ",14,"A national flag is a",180,1,1,7,1,0,0,-90,0,-6.5,1,0,57,NA,1,1,7,1,0,0,-89,1,-5.5,1,0,57,NA,14,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660465","uk01",10,11,"10",1,38,8017,8283,169.2,291,169.2,291,302,267,587,-8,24,"in",0,4,0,5,1,333,"s",57,"signs",57,"signs",4,"Historically, flags ",14,"A national flag is a",180,1,1,8,1,1,0,-8,5,2,0,1,NA,60,1,1,8,1,1,0,-7,5,2,0,1,NA,60,11,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660466","uk01",10,11,"10",1,39,8337,8478,525,285.7,525,285.7,302,142,566,24,9,"in",0,4,0,29,5,357,"e",61,"The",61,"The",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,21,3,1,0,0,NA,NA,1,1,8,1,0,0,20,4,2,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660467","uk01",10,11,"10",1,40,8507,8779,663.1,281.9,663.1,281.9,302,273,562,9,4,"in",0,4,0,38,6,366,"e",62,"practice",62,"practice",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,1,8,3.5,0,0,NA,NA,1,1,8,1,0,0,0,9,4.5,0,0,NA,NA,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660468","uk01",10,11,"10",1,41,8802,8895,718.3,282.5,718.3,282.5,302,94,560,4,12,"in",0,4,0,42,8,370," ",64,"flying",64,"flying",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,4,0,-3.5,0,0,NA,NA,1,1,8,1,0,0,3,1,-2.5,0,0,NA,NA,4,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660469","uk01",10,11,"10",1,42,8935,9205,907,279.9,907,279.9,302,271,561,12,18,"in",0,4,0,54,9,382,"o",65,"national",65,"national",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,7,5,0.5,0,0,NA,NA,1,1,8,1,0,0,6,6,1.5,0,0,NA,NA,5,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660470","uk01",10,11,"10",1,43,9248,9399,1166.5,289.2,1166.5,289.2,302,152,561,18,16,"in",0,4,0,72,12,400," ",68,"of",68,"of",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,18,0,-1.5,0,0,NA,NA,1,1,8,1,0,0,17,1,-0.5,0,0,NA,NA,8,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660471","uk01",10,11,"10",1,44,9439,9624,1410.4,299.2,1410.4,299.2,302,186,550,16,3,"in",0,4,0,88,15,416,"o",71,"of",71,"of",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,15,1,-0.5,0,0,NA,NA,1,1,8,1,0,0,14,2,0.5,0,0,NA,NA,11,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660472","uk01",10,11,"10",1,45,9647,9758,1463.9,301.6,1463.9,301.6,302,112,555,3,-8,"in",0,4,0,91,16,419,"w",72,"warfare",72,"warfare",5,"The practice of flyi",20,"A national flag is a",180,1,1,8,1,0,0,2,1,-3,1,0,70,NA,1,1,8,1,0,0,1,2,-2,1,0,70,NA,12,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660473","uk01",10,11,"10",1,46,9785,9973,1338.4,299.3,1338.4,299.3,302,189,571,-8,19,"in",0,4,0,83,14,411,"t",70,"context",70,"context",5,"The practice of flyi",20,"A national flag is a",180,1,1,9,1,1,0,-7,4,0,0,1,NA,72,1,1,9,1,1,0,-6,5,1,0,1,NA,72,10,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660474","uk01",10,11,"10",1,47,10024,10210,1617.9,308,1617.9,308,302,187,558,19,-2,"in",0,4,0,102,17,430,"y",73,"only",73,"only",5,"The practice of flyi",20,"A national flag is a",180,1,1,9,1,0,0,15,4,1.5,0,0,NA,NA,1,1,9,1,0,0,14,5,2.5,0,0,NA,NA,13,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660475","uk01",10,11,"10",1,48,10224,10322,1591.9,312.9,1591.9,312.9,302,99,567,-2,-88,"in",0,4,0,100,17,428,"n",73,"only",73,"only",5,"The practice of flyi",20,"A national flag is a",180,2,1,9,2,0,1,2,2,-0.5,0,0,NA,NA,2,1,9,2,0,1,3,3,0.5,0,0,NA,NA,13,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660476","uk01",10,11,"10",1,49,10422,10513,275.8,347.8,275.8,347.8,369,92,620,-88,-7,"in",1,5,1,12,3,449,"h",77,"the",77,"the",5,"The practice of flyi",20,"A national flag is a",180,1,1,9,1,0,0,-86,2,0,0,0,NA,NA,1,1,9,1,0,0,-85,3,1,0,0,NA,NA,17,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1660477","uk01",10,11,"10",1,50,10658,10804,173.2,402.1,173.2,402.1,436,147,602,-7,-1,"in",1,6,1,5,2,546,"n",91,"national",91,"national",7,"All national flags a",17,"A national flag is a",180,1,1,9,1,0,0,-5,1,-3.5,0,0,NA,NA,1,1,9,1,0,0,-4,2,-2.5,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
